"","DateTime","Precip_045394","Precip_045395","Precip_045857","Precip_045858","Precip_045859","Precip_Avg","Temp_045394","Temp_045395","Temp_045857","Temp_045858","Temp_045859","Temp_Avg","RH_045394","RH_045395","RH_045857","RH_045858","RH_045859","RH_Avg","Wind_045394","Wind_045395","Wind_045857","Wind_045858","Wind_045859","Wind_Avg","RN_045394","RN_045395","RN_045857","RN_045858","RN_045859","RN_Avg","VP_045394","VP_045395","VP_045857","VP_045858","VP_045859","VP_Avg","LW_045394","LW_045395","LW_045857","LW_045858","LW_045859","LW_Avg"
"155","2009-12-07T10:00:00-05:00","0","0","0","0","0","0","-4.42999999999995","-4.5","-4.10999999999996","-4.32999999999998","-4.28999999999996","-4.3319999999999705","0.887817604802233","0.882890557936285","0.892455566091659","0.885679471120458","0.878008616851568","0.88537036336044062","179006.53842807","160066.347843636","175349.43325828","158149.76598149","136470.98117915","161808.61333812523","0","0","0","0","0","0","391.117391555779","386.90201260841","402.733829263517","393.122588604725","390.891882356363","392.95354087775888","20494080","20454336","20626272","20565792","20538144","20535724.8"
"156","2009-12-07T11:00:00-05:00","0","0","0","0","0","0","-4.40999999999997","-4.47999999999996","-4.07999999999998","-4.31","-4.31","-4.3179999999999819","0.902738030471153","0.897245635562355","0.906111843046632","0.90080849147472","0.894151576145208","0.90021111534001363","180218.056720186","168220.600308048","182361.318003572","158968.956365701","151761.7906062","168306.14440074138","0","0","0","0","0","0","398.289577447009","393.785464954107","409.818346111543","400.439742052738","397.480518774266","399.96272986793258","20494080","20454336","20626272","20565792","20538144","20535724.8"
"157","2009-12-07T12:00:00-05:00","0","0","0","0","0","0","-4.38999999999999","-4.46999999999997","-4.04999999999995","-4.28999999999996","-4.31999999999999","-4.3039999999999718","0.917758025691929","0.912388335692718","0.91969817063634","0.915892737695959","0.909802058035821","0.91510786555055346","188348.036655549","181768.844855217","195638.29612834","165791.221770032","172733.02702147","180855.8852861216","0","0","0","0","0","0","405.526381472314","400.733007799132","416.900818461098","407.757998501535","404.133627916311","407.010366830078","24134112","23967360","24334560","24222240","24085728","24148800"
"158","2009-12-07T13:00:00-05:00","0","0","0","0","0","0","-3.50999999999999","-3.60999999999996","-3.16999999999996","-3.40999999999997","-3.45999999999998","-3.4319999999999724","0.907874012940695","0.903481069379322","0.909485305161788","0.906555428357869","0.901615178395994","0.90580219884713353","215844.423972453","205757.20557978","218851.387603552","186471.93804967","187161.226753834","202817.23639185779","3082060.8","3149107.2","3143577.6","3200256","3267302.4","3168460.8","428.521133898521","423.272420388297","440.309118356969","431.105998184942","427.159169650741","430.073568095894","24134112","23967360","24333696","24222240","24085728","24148627.2"
"159","2009-12-07T14:00:00-05:00","0","0","0","0","0","0","-2.63","-2.75","-2.28999999999996","-2.51999999999998","-2.58999999999998","-2.5559999999999841","0.895903240980027","0.892620165550776","0.89736096251811","0.894403727104788","0.890737240528501","0.89420506733644045","246014.043696696","231193.872306339","243710.800417216","208541.036652262","205366.820611315","226965.31473676563","7367500.8","7465651.2","7531315.2","7603200","7699276.8","7533388.8","451.496225586266","445.854246260877","463.762082756234","454.430846311489","450.226138208319","453.15390782463703","24133248","23967360","24332832","24221376","24085728","24148108.8"
"160","2009-12-07T15:00:00-05:00","0","0","0","0","0","0","-1.75","-1.88999999999999","-1.40999999999997","-1.63999999999999","-1.72999999999996","-1.683999999999982","0.882352333460052","0.88004898514467","0.883449447177031","0.881183063106278","0.878754091923171","0.88115758416224033","276204.462701094","257960.074306083","270023.15420719","232150.867359999","224988.652513855","252265.44221764422","10855987.2","10925107.2","10920960","11222323.2","11154585.6","11015792.639999999","474.541626366901","468.446795804534","487.157752911107","477.764498742274","473.302772355501","476.24268923606343","24987744","24893568","25181280","25024896","24934176","25004332.8"
"161","2009-12-07T16:00:00-05:00","0","0","0","0","0","0","-1.28999999999996","-1.44999999999999","-0.939999999999998","-1.17999999999995","-1.28999999999996","-1.2299999999999716","0.87620190549013","0.8750285278071","0.876238444769905","0.87461570615427","0.873144954074896","0.87504590765926016","304271.5570276","289981.106143142","294826.628268208","264018.099743181","258857.05312392","282390.8888612102","13214361.6","13182566.4","13246156.8","13691289.6","13655347.2","13397944.319999998","487.434465695473","481.099135235449","500.111029193126","490.491441889885","485.733871950578","488.97398879290222","24987744","24893568","25181280","25024896","24934176","25004332.8"
"162","2009-12-07T17:00:00-05:00","0","0","0","0","0","0","-0.839999999999975","-1.00999999999999","-0.45999999999998","-0.729999999999961","-0.849999999999966","-0.77799999999997438","0.870109315130735","0.869412861436917","0.867853600032281","0.868235296817954","0.86697885174617","0.8685179850328113","333866.414483398","322689.831014242","321449.803733025","296533.308968824","293887.031357289","313685.2779113556","13916016","13794364.8","13900809.6","14171760","14481417.6","14052873.6","500.256390088247","493.68091954648","512.985776259611","503.205537315171","498.092472593405","501.64421916058279","24987744","24893568","25180416","25024032","24934176","25003987.2"
"163","2009-12-07T18:00:00-05:00","0","0","0","0","0","0","-0.379999999999995","-0.560000000000002","0.0100000000000477","-0.279999999999973","-0.399999999999977","-0.32199999999997986","0.863004179411275","0.862780193046006","0.859684443988684","0.861392029002768","0.859844113149647","0.861340991719676","364617.21315374","356005.745571613","348539.142088805","330103.408961495","328324.54733693","345518.0114225166","16231536","15732489.6","17087241.6","16613078.4","16748553.6","16482579.84","513.099627931301","506.284048178203","525.820548899271","515.881248679679","510.477015431806","514.312497824052","24404544","24346656","24526368","24452928","24362208","24418540.8"
"164","2009-12-07T19:00:00-05:00","0","0","0","0","0","0","-0.0600000000000023","-0.25","0.340000000000032","0.0400000000000205","-0.089999999999975","-0.0039999999999849574","0.86695886882719","0.866791113842618","0.862462985819786","0.865393228980171","0.863871166727871","0.86509547283952715","342460.217508545","334506.389965872","327436.62211793","310253.004369015","310291.49938727","324989.54666972638","12540355.2","12234844.8","13232937.6","12851395.2","12829276.8","12737761.919999998","527.582587195823","520.248534273124","540.286459395202","530.465623166997","524.559667974631","528.62857440115545","24404544","24346656","24525504","24452928","24362208","24418368"
"165","2009-12-07T20:00:00-05:00","0","0","0","0","0","0","0.260000000000048","0.0600000000000023","0.660000000000025","0.360000000000014","0.220000000000027","0.31200000000002326","0.870312218226656","0.870328189904953","0.865290620535372","0.868793776327458","0.867336731165727","0.86841230723203322","330115.846429704","325113.223551427","316526.019707701","301669.655192563","308388.700182092","316362.68901269743","8551612.8","8323516.8","9057571.2","8776944","8741001.6","8690129.28","542.0553968598","534.265155005785","554.739684886882","545.040554252161","538.639500893556","542.9480583796369","24404544","24346656","24525504","24452928","24362208","24418368"
"166","2009-12-07T21:00:00-05:00","0","0","0","0","0","0","0.580000000000041","0.370000000000005","0.990000000000009","0.670000000000016","0.53000000000003","0.62800000000002021","0.873167440273508","0.873190123015473","0.867030697083584","0.872226747986697","0.870236341515778","0.8711702699750079","328252.919463026","328879.98559961","318520.838979179","305305.131041062","322365.79868218","320664.93475301139","2549145.6","2517350.4","2608588.8","2609971.2","2637619.2","2584535.04","556.565568769673","548.195090317142","569.235086884306","559.590172843525","552.697386075349","557.256660977999","24744960","24660288","24840000","24778656","24687072","24742195.2"
"167","2009-12-07T22:00:00-05:00","0","0","0","0","0","0","0.25","0.07000000000005","0.629999999999995","0.350000000000023","0.230000000000018","0.3060000000000172","0.894624306224094","0.892371580943261","0.88819195736845","0.893176487397831","0.888155673588007","0.89130400110432861","306052.411511493","314264.486215035","302360.500277401","287519.935893148","315247.541592318","305088.975097879","0","0","0","0","0","0","556.794313618815","548.194300397892","568.190024404917","559.931837344295","551.968286996671","557.01575255251794","24744960","24660288","24840864","24778656","24687072","24742368"
"168","2009-12-07T23:00:00-05:00","0","0","0","0","0","0","-0.0699999999999932","-0.229999999999961","0.270000000000039","0.0300000000000296","-0.0600000000000023","-0.011999999999977581","0.916126485222002","0.912043519350371","0.909967541350705","0.914710482396237","0.905755093826919","0.91172062442924684","287898.75020222","302416.045288606","290813.980626792","272613.564915615","312373.939604443","293223.25612753519","0","0","0","0","0","0","557.098612340998","548.205675834957","567.164398487732","560.289321173914","551.191795769325","556.78996072138523","24744960","24660288","24840864","24778656","24687072","24742368"
"169","2009-12-08T00:00:00-05:00","0","0","0","0","0","0","-0.399999999999977","-0.539999999999964","-0.089999999999975","-0.289999999999964","-0.359999999999957","-0.33599999999996738","0.938758483309877","0.932858159459628","0.932319283361296","0.936799975670305","0.924500200233246","0.93304722040687038","274470.648397966","295687.511592898","284446.331415963","261142.481385163","313861.601907592","285921.71493991639","0","0","0","0","0","0","557.327335784076","548.204827804512","566.122718945204","560.634567826698","550.46287856238","556.550465784574","24073632","23974272","24084000","24093504","23939712","24033024"
"170","2009-12-08T01:00:00-05:00","0","0","0","0","0","0","-0.699999999999989","-0.829999999999984","-0.370000000000005","-0.589999999999975","-0.639999999999986","-0.62599999999998779","0.940464876077572","0.934414871652703","0.933393261790894","0.938457302311608","0.926023190342077","0.93455070043497079","265079.086281811","289030.922857745","283061.221589959","256178.54973436","314941.925618041","281658.34121638321","0","0","0","0","0","0","546.262755849466","537.620591672281","555.353596110151","549.488559265006","540.234409770195","545.79198253341985","24073632","23973408","24084864","24093504","23940576","24033196.8"
"171","2009-12-08T02:00:00-05:00","0","0","0","0","0","0","-1","-1.12","-0.649999999999977","-0.889999999999986","-0.92999999999995","-0.91799999999998261","0.941816763477957","0.935625541602492","0.934245044686403","0.939864435022251","0.9280232256637","0.93591500209056055","267200.992573007","292309.21753513","291169.281896288","257711.083626607","321984.644006512","286075.04392750876","0","0","0","0","0","0","535.18566096864","527.017624855649","544.633502978619","538.390044632879","530.054543578598","535.05627540287708","24074496","23973408","24084864","24094368","23940576","24033542.4"
"172","2009-12-08T03:00:00-05:00","0","0","0","0","0","0","-1.29999999999995","-1.40999999999997","-0.92999999999995","-1.19","-1.20999999999998","-1.20799999999997","0.942788943021277","0.936484923796015","0.934759707652233","0.940788959619156","0.928803849578154","0.93672527673336714","281230.341008932","306573.937052712","307158.987262297","266126.025604412","335161.848330027","299250.22785167594","0","0","0","0","0","0","524.092553311929","516.402939148794","533.902187459713","527.215452873549","519.736670886692","524.26996073613543","23745312","23606208","24001920","23745312","23651136","23749977.6"
"173","2009-12-08T04:00:00-05:00","0","0","0","0","0","0","-1.52999999999997","-1.63999999999999","-1.13","-1.42999999999995","-1.41999999999996","-1.429999999999974","0.950725877775529","0.945380847302023","0.943070512047593","0.949419619397746","0.937913599723939","0.94530209124936593","258051.214265696","284340.024055707","284729.623664276","245414.025222684","316299.53196298","277766.88383426861","0","0","0","0","0","0","519.655240988379","512.57159328461","530.822288649533","522.767276497887","516.811180119023","520.5255159078863","23745312","23606208","24002784","23745312","23651136","23750150.4"
"174","2009-12-08T05:00:00-05:00","0","0","0","0","0","0","-1.75999999999999","-1.87","-1.32999999999998","-1.66999999999996","-1.63999999999999","-1.6539999999999844","0.958637294223778","0.954391018225326","0.951508857659367","0.95804071442449","0.94762799277827","0.95404117546224632","239628.807350035","267469.059264805","266545.050241043","229871.092919488","301793.357223117","261061.47339969763","0","0","0","0","0","0","515.18931893835","508.768158775031","527.777156491782","518.290508963356","513.78996251685","516.76302113707368","23745312","23606208","24002784","23745312","23651136","23750150.4"
"175","2009-12-08T06:00:00-05:00","0","0","0","0","0","0","-2","-2.09999999999997","-1.52999999999997","-1.89999999999998","-1.84999999999997","-1.8759999999999777","0.967285511932819","0.963463196934863","0.960012498132202","0.966108361461367","0.956856300221207","0.9627451737364916","226863.762465494","256842.075057807","253577.744386214","218974.148172792","293191.496957193","249889.84540790002","0","0","0","0","0","0","510.722945614579","504.964143796716","524.73119511167","513.876965207735","510.834649982903","513.0259799427206","22409568","22208256","22680864","22384512","22267872","22390214.4"
"176","2009-12-08T07:00:00-05:00","0","0","0","0","0","0","-2.09999999999997","-2.25","-1.63999999999999","-2.01999999999998","-2.01999999999998","-2.0059999999999838","0.959153845819359","0.956903195433088","0.952895167874383","0.958862424099523","0.951835833725399","0.9559300933903504","223590.780489715","246992.198484082","246447.575666713","220048.774229715","276892.791845508","242794.42414314658","0","0","0","0","0","0","502.705554363011","495.998679066081","516.645747398497","505.529081491651","501.824539850878","504.54072043402357","22409568","22208256","22681728","22384512","22267872","22390387.2"
"177","2009-12-08T08:00:00-05:00","0","0","0","0","0","0","-2.19999999999999","-2.39999999999998","-1.75999999999999","-2.13","-2.19","-2.1359999999999917","0.950915159873031","0.94990874581316","0.946243747326295","0.950654743676446","0.946363654819233","0.948817210301633","219946.978337962","237161.311381094","239670.859104731","221124.929612199","259789.729127231","235538.76151264337","0","0","0","0","0","0","494.719751542911","486.940072852796","508.528798818992","497.148496351381","492.715749261317","496.01057376547942","22409568","22208256","22681728","22384512","22267872","22390387.2"
"178","2009-12-08T09:00:00-05:00","0","0","0","0","0","0","-2.29999999999995","-2.54999999999995","-1.87","-2.25","-2.35999999999996","-2.265999999999972","0.942383694621218","0.942768231002703","0.938716416229541","0.942951547908746","0.940747312904479","0.94151344053333741","216993.045271041","227612.760837348","232969.393217221","223029.178503621","243551.470239865","228831.16961381919","0","0","0","0","0","0","486.670082463279","477.940336292114","500.412319035721","488.767018877364","483.673439124408","487.49263915857728","22191840","21922272","22321440","22129632","21852288","22083494.4"
"179","2009-12-08T10:00:00-05:00","0","0","0","0","0","0","-2.44999999999999","-2.69","-2.02999999999997","-2.38999999999999","-2.50999999999999","-2.4139999999999882","0.945604607205469","0.945458851198579","0.941860785550169","0.945495724673364","0.943312754883871","0.9443465447022904","214526.171829919","226896.66511432","227578.321638947","222739.468114656","243461.034648257","227040.33226921983","0","0","0","0","0","0","482.942673481578","474.354176259219","496.199244370651","485.036749820752","479.635892752152","483.63374733687044","22191840","21922272","22321440","22129632","21852288","22083494.4"
"180","2009-12-08T11:00:00-05:00","0","0","0","0","0","0","-2.58999999999998","-2.81999999999999","-2.19","-2.53999999999996","-2.64999999999998","-2.5579999999999821","0.948042876927288","0.947496918158167","0.944921832951873","0.948537925646558","0.94509399757497","0.94681871025177122","216891.53610042","230608.705473146","225522.206161611","226863.762465494","246482.406998958","229273.72343992582","0","0","0","0","0","0","479.191465130192","470.811002509708","491.965077637296","481.221797897728","475.580261857057","479.75392100639618","22191840","21922272","22321440","22129632","21852288","22083494.4"
"181","2009-12-08T12:00:00-05:00","0","0","0","0","0","0","-2.73999999999995","-2.95999999999998","-2.34999999999997","-2.67999999999995","-2.79999999999995","-2.7059999999999595","0.951168604128722","0.950095282213234","0.948077441261431","0.950986689505334","0.94741156812782","0.94954791704730823","222477.902902738","237085.756231791","227640.636372331","233708.406626719","252701.907044644","234722.92183564458","0","0","0","0","0","0","475.451367474103","467.21543920336","487.802929589325","477.481726009552","471.468401050241","475.88397266531621","20961504","20583072","21078144","20870784","20412000","20781100.8"
"182","2009-12-08T13:00:00-05:00","0","0","0","0","0","0","-1.63999999999999","-1.85999999999996","-1.22999999999996","-1.57999999999998","-1.69999999999999","-1.6019999999999761","0.916889703289325","0.916756286623616","0.910893344049904","0.916995814899899","0.911976589962136","0.914702347764976","209013.011346184","222788.058566881","213245.282095525","216870.884352879","236131.373874799","219609.7220472536","6828364.8","6905088","6965222.4","7046784","7004620.8","6950016","497.124113972154","489.066047102915","508.96768787272","499.380136007662","492.2823876519","497.36407452147023","20961504","20583072","21077280","20869920","20412000","20780755.2"
"183","2009-12-08T14:00:00-05:00","0","0","0","0","0","0","-0.539999999999964","-0.759999999999991","-0.120000000000005","-0.479999999999961","-0.599999999999966","-0.49999999999997735","0.882772692301001","0.883540579860923","0.875015372347683","0.883239389241622","0.876894669425125","0.88029254063527085","195785.145258776","208569.671582424","199591.480379299","199853.117263654","219069.581055883","204573.7991080072","16572211.2","16615065.6","16940620.8","16992460.8","16748467.2","16773765.12","518.771526910077","510.955646556549","530.170213069065","521.320179258424","513.067927738106","518.85709870644428","20961504","20583072","21076416","20869920","20412000","20780582.4"
"184","2009-12-08T15:00:00-05:00","0","0","0","0","0","0","0.560000000000002","0.340000000000032","0.990000000000009","0.629999999999995","0.5","0.60400000000000764","0.849071889407318","0.850596129553752","0.839739857813859","0.84922679950164","0.84241139725334","0.84620921470598165","182361.318003572","194447.994075537","185309.369692954","183737.680142098","202022.711119319","189575.814606696","29172787.2","29186611.2","29283379.2","30096230.4","29414707.2","29430743.04","540.425582814664","532.852515143052","551.317724425166","543.263414998455","533.866851172101","540.34521771068762","20052576","19884960","20395584","20000736","19929888","20052748.8"
"185","2009-12-08T16:00:00-05:00","0","0","0","0","0","0","1.19","0.960000000000036","1.61000000000001","1.26000000000005","1.13","1.2300000000000191","0.785922529777734","0.788834066231137","0.777712571372974","0.786170833108438","0.781680903761956","0.78406418085044782","144515.461428873","160806.161075999","137942.680269741","141244.842737708","163442.220249237","149590.27315231162","35569152","35273318.4","35574681.6","36775987.2","36066816","35851991.04","523.460530203593","516.779064598999","533.837241485987","526.265830006332","518.394843146376","523.74750188825726","20052576","19884960","20394720","20000736","19929888","20052576"
"186","2009-12-08T17:00:00-05:00","0","0","0","0","0","0","1.81","1.58000000000004","2.23000000000002","1.90000000000003","1.75","1.8540000000000181","0.727343630612583","0.730970837326403","0.719616962384097","0.72673244570244","0.725413514929999","0.72601547819110446","156784.459638065","169423.328358287","142171.981037052","151229.61995588","167618.226789332","157445.52315572317","37492675.2","36943862.4","37366876.8","38103696","38282025.6","37637827.199999996","506.45965211749","500.675805011939","516.328556683146","509.29969470541","502.95285770965","507.14331324552705","20052576","19884960","20394720","20000736","19929888","20052576"
"187","2009-12-08T18:00:00-05:00","0","0","0","0","0","0","2.43000000000001","2.20000000000005","2.85000000000002","2.54000000000002","2.38","2.4800000000000195","0.672501035500788","0.67686399530501","0.665304653498425","0.671180407302991","0.672205640578913","0.67161114643722541","210583.93784902","215454.992423012","196493.052335191","205980.209379445","211247.558281747","207951.95005368305","31187203.2","30883075.2","32013878.4","32229532.8","32634576","31789653.119999997","489.442708137674","484.615918517438","498.865534598238","492.317386618877","487.490282356356","490.54636604571658","21240576","20938176","21390912","21185280","20846592","21120307.2"
"188","2009-12-08T19:00:00-05:00","0","0","0","0","0","0","2.28000000000003","2.05000000000001","2.69","2.38","2.21000000000004","2.3220000000000161","0.704245049812427","0.707292913466377","0.697441735251616","0.702826269543602","0.704041234146186","0.70316944044404162","137834.404993819","137853.359306184","138781.638900829","136643.177480619","138985.887744044","138019.69368509896","24103267.5375","24024470.7375","24801379.5375","24941001.9375","25007357.1375","24575495.3775","507.102250624901","501.013825803404","517.060323064841","509.696670043121","504.433452881995","507.86130448365236","21240576","20938176","21390912","21185280","20846592","21120307.2"
"189","2009-12-08T20:00:00-05:00","0","0","0","0","0","0","2.13","1.89000000000004","2.54000000000002","2.22000000000003","2.03000000000003","2.1620000000000239","0.736542388661833","0.738873004423576","0.729660165184792","0.734972138312861","0.736947451448358","0.735399029606284","133752.6696556","124022.377335705","147138.971696828","131807.440639745","124921.971166004","132328.68609877638","16437686.4","16345065.6","16978204.8","17033500.8","17040412.8","16766974.079999998","524.718827181713","517.438048571909","535.212860409839","526.970322564068","521.27518183549","525.12304811260378","21240576","20938176","21390912","21185280","20846592","21120307.2"
"190","2009-12-08T21:00:00-05:00","0","0","0","0","0","0","1.98000000000002","1.74000000000001","2.38","2.07000000000005","1.86000000000001","2.006000000000018","0.769386053380111","0.770466365883771","0.763051895356012","0.767246547591637","0.770061964466117","0.76804256533552961","201643.606712437","189066.022753958","214587.058696465","196120.387517463","183918.387465745","197067.09262921358","3729715.2","3645388.8","3849984","3783628.8","3758745.6","3753492.4800000004","542.281393124063","533.807458804188","553.372898804152","544.25837732395","538.124998857854","542.36902538284141","21838464","21648384","22206528","21815136","21677760","21837254.4"
"191","2009-12-08T22:00:00-05:00","0","0","0","0","0","0","1.02000000000004","0.800000000000011","1.42000000000002","1.11000000000001","0.930000000000007","1.0560000000000176","0.792506732990853","0.792412551476773","0.787928865131114","0.790413654954979","0.791058186211882","0.79086399815312025","226725.519198876","215937.783039467","238940.91440354","219858.717107146","212426.308879103","222777.84852562641","0","0","0","0","0","0","521.432206311403","513.173706102268","533.534695153544","523.432948315435","517.117838049383","521.73827878640657","21838464","21648384","22207392","21816000","21677760","21837600"
"192","2009-12-08T23:00:00-05:00","0","0","0","0","0","0","0.0600000000000023","-0.139999999999986","0.450000000000045","0.150000000000034","0","0.10400000000001905","0.815414488238176","0.813933599839769","0.813477302193014","0.813289894412664","0.811658975316216","0.81355485199996769","251489.311104866","242490.185203443","263910.635056642","243023.710843201","241557.156466125","248494.19973485539","0","0","0","0","0","0","500.555483558574","492.444892765796","513.670381045342","502.519722341524","496.085965713271","501.0552890849014","21838464","21648384","22208256","21816000","21677760","21837772.8"
"193","2009-12-09T00:00:00-05:00","0","0","0","0","0","0","-0.899999999999977","-1.07999999999998","-0.509999999999991","-0.810000000000002","-0.92999999999995","-0.84599999999998","0.837992341806189","0.83512206626919","0.838470152418141","0.835849886829376","0.831617644035033","0.83581041827158575","276459.749258369","269741.02139645","289434.841745081","267874.836444187","270729.957263691","274848.08122155553","0","0","0","0","0","0","479.683048948631","471.786065871321","493.815137572725","481.613901454931","474.991033145369","480.37783739859543","22888224","22829472","23115456","22959936","22957344","22950086.4"
"194","2009-12-09T01:00:00-05:00","0","0.0001536","0.0018528","0.0017568","0.0008832","0.00092927999999999988","-0.779999999999973","-0.939999999999998","-0.42999999999995","-0.67999999999995","-0.779999999999973","-0.72199999999996878","0.855001132302868","0.851313415481452","0.856277690783567","0.852641777390219","0.846952880445864","0.85243737928079388","241821.236983024","246168.747585879","252598.493867244","229507.089772843","257376.304363863","245494.37451457061","0","0","0","0","0","0","493.729503548985","485.885127414312","507.250411991091","495.974688371765","489.081954857333","494.38433723669721","22888224","22829472","23115456","22959936","22957344","22950086.4"
"195","2009-12-09T02:00:00-05:00","0.0025056","0.0030816","0.0034944","0.0034368","0.0036576","0.0032351999999999997","-0.659999999999968","-0.789999999999964","-0.349999999999966","-0.549999999999955","-0.620000000000005","-0.59399999999997155","0.871607932233269","0.866510915850786","0.873702319581234","0.868992585334891","0.861171140741805","0.868396978748397","214762.664017748","233722.779788364","224107.676976939","206192.111119703","258972.380056252","227551.52239180123","0","0","0","0","0","0","507.747587552092","500.010624943445","520.595716409705","510.301380660192","503.133724168305","508.35780674674777","22888224","22829472","23115456","22959936","22957344","22950086.4"
"196","2009-12-09T03:00:00-05:00","0.0088512","0.01032","0.0104448","0.009648","0.0085248","0.00955776","-0.539999999999964","-0.649999999999977","-0.269999999999982","-0.419999999999959","-0.46999999999997","-0.46999999999997044","0.887811353608982","0.88187555267261","0.890954405684102","0.885014749729124","0.875537925520054","0.8842387974429744","200189.005092687","235065.169516881","208403.176021864","203179.662604307","274851.151920453","224337.63303123839","0","0","0","0","0","0","521.732554185979","514.103846924348","533.974158274472","524.655879791244","517.151104699566","522.32350877512181","26072064","26005536","26237952","26125632","26106624","26109561.6"
"197","2009-12-09T04:00:00-05:00","0.0599712","0.0518592","0.0518112","0.0458592","0.0391776","0.04973568","-0.599999999999966","-0.70999999999998","-0.319999999999993","-0.479999999999961","-0.509999999999991","-0.52399999999997815","0.909699197042108","0.904075037496833","0.912025862472749","0.9071572844567","0.89769549507267","0.90613057530821206","328575.689910255","359233.911272307","337243.450012005","320618.514250191","394882.029168206","348110.71892259282","0","0","0","0","0","0","532.261739254724","524.742817487738","544.618415477531","535.437395466042","528.695771840255","533.151227905258","26072064","26005536","26237952","26125632","26106624","26109561.6"
"198","2009-12-09T05:00:00-05:00","0.0433632","0.0449568","0.041712","0.0381984","0.034032","0.04045248","-0.649999999999977","-0.759999999999991","-0.370000000000005","-0.529999999999973","-0.539999999999964","-0.56999999999998208","0.930938972090425","0.925625190840242","0.9332037764633","0.928761110322485","0.91917181011778","0.92754017196684635","459669.112297096","487395.564296599","468138.130999815","446028.232290289","519493.965716638","476145.0011200874","0","0","0","0","0","0","542.706173623981","535.293373768132","555.240855465455","546.195108106747","540.16188718365","543.919479629593","26072064","26005536","26237952","26124768","26106624","26109388.8"
"199","2009-12-09T06:00:00-05:00","0.0469632","0.0439008","0.0488736","0.0435744","0.0436416","0.045390720000000009","-0.70999999999998","-0.819999999999993","-0.419999999999959","-0.579999999999984","-0.569999999999993","-0.61999999999998179","0.952849056217132","0.94795805316525","0.954458532984398","0.95033915200601","0.940670506371864","0.9492550601489308","591650.772669148","615888.387187159","600875.196572466","574113.534806488","645182.996924129","605542.17763187806","0","0","0","0","0","0","553.052211002631","545.811362997277","565.823656046927","556.851548010206","551.588221921707","554.6253999957496","27121824","27058752","27263520","27179712","27149472","27154656"
"200","2009-12-09T07:00:00-05:00","0.0339648","0.0358464","0.0364608","0.0408768","0.04512","0.03845376","-0.339999999999975","-0.439999999999998","-0.0499999999999545","-0.21999999999997","-0.20999999999998","-0.25199999999997547","0.955767202008045","0.952072699671823","0.956799650471322","0.954203589453337","0.947527068501931","0.95327404202129151","639731.762187872","668640.551327842","641400.570701336","614879.123184387","694450.178463509","651820.43717298913","0","0","0","0","0","0","569.908682036936","563.587833280804","582.677520252424","573.964125349472","570.362598081388","572.1001518002048","27121824","27058752","27263520","27179712","27148608","27154483.2"
"201","2009-12-09T08:00:00-05:00","0.0445536","0.0513504","0.0516192","0.0527424","0.0608256","0.052218239999999992","0.0300000000000296","-0.0699999999999932","0.32000000000005","0.140000000000043","0.160000000000025","0.11600000000003088","0.957818947252589","0.955786952743253","0.95829445410063","0.957181432262567","0.952542114368168","0.95632478014544131","690240.834491846","723518.366738537","683306.022686761","657369.447467708","745970.314905359","700080.99725804222","0","0","0","0","0","0","586.694629712569","581.216233408934","599.451416705657","590.999648066192","588.98830801657","589.47004718198446","27121824","27058752","27262656","27179712","27148608","27154310.4"
"202","2009-12-09T09:00:00-05:00","0.0486144","0.050112","0.052944","0.055584","0.0580992","0.053070719999999995","0.400000000000034","0.300000000000011","0.689999999999998","0.5","0.53000000000003","0.48400000000001453","0.959024955616066","0.958655347303441","0.958974793749285","0.959199644279384","0.956532555974541","0.95847745938454343","741913.937434794","780073.346459165","728013.188100326","703218.511701733","798168.138196458","750277.4243784952","0","0","0","0","0","0","603.390839866914","598.809677394458","616.133285419812","607.879826182877","607.50513183839","606.74375214049019","27611712","27578880","27791424","27688608","27690336","27672192"
"203","2009-12-09T10:00:00-05:00","0.0521376","0.0562944","0.0599904","0.063456","0.0655296","0.0594816","0.79000000000002","0.740000000000009","1.13","0.910000000000025","1.01000000000005","0.9160000000000208","0.964289861847966","0.961875673151914","0.962668605283082","0.963534125274353","0.958788944017542","0.96223144191497134","738169.563349777","792900.195323472","703965.440606284","692516.346550751","810611.596304913","747632.62842703937","0","0","0","0","0","0","624.032983836102","620.230292459735","638.422197901916","628.959411139634","630.384268269882","628.40583072145375","27610848","27578880","27790560","27688608","27690336","27671846.4"
"204","2009-12-09T11:00:00-05:00","0.0623232","0.0639552","0.07008","0.0736512","0.078768","0.06975552","1.19","1.17000000000002","1.56","1.31","1.49000000000001","1.3440000000000061","0.967858163690547","0.964587810004145","0.965749209164411","0.967344024369669","0.95973520808003","0.96505488306176035","735608.605496157","806597.101626332","681012.889675372","682803.845050685","824048.577674884","746014.203904686","0","0","0","0","0","0","644.638025163384","641.53703018569","660.539294978709","649.872955822641","653.141119713571","649.9456851727989","27610848","27578880","27790560","27688608","27690336","27671846.4"
